10.12.2021 17:33:51 [Dayz-Dog] 'DayzDog.json' does not exist, creating default config
21.12.2021 15:39:47 [Dayz-Dog] Spawned Wild Dog at <2624.349854, 309.298889, 6346.592773>
21.12.2021 15:39:47 [Dayz-Dog] Spawned Wild Dog at <5919.673828, 146.142303, 4685.458008>
21.12.2021 15:39:47 [Dayz-Dog] Spawned Wild Dog at <5922.749023, 147.256912, 4693.907227>
21.12.2021 15:39:47 [Dayz-Dog] Spawned Wild Dog at <5923.158691, 146.988220, 4679.282715>
21.12.2021 15:39:47 [Dayz-Dog] Spawned Wild Dog at <5935.126465, 149.275208, 4697.190430>
21.12.2021 15:39:47 [Dayz-Dog] Spawned Wild Dog at <12156.303711, 6.061726, 3483.396729>
21.12.2021 15:39:47 [Dayz-Dog] Spawned Wild Dog at <12147.497070, 5.942311, 3476.244629>
21.12.2021 15:39:47 [Dayz-Dog] Spawned Wild Dog at <12159.918945, 6.140079, 3482.979004>
21.12.2021 15:39:47 [Dayz-Dog] Spawned Wild Dog at <11006.150391, 222.767639, 12378.849609>
21.12.2021 15:39:47 [Dayz-Dog] Spawned Wild Dog at <11012.383789, 224.120880, 12402.236328>
21.12.2021 15:39:47 [Dayz-Dog] Spawned Wild Dog at <11022.208008, 222.530243, 12376.369141>
21.12.2021 15:39:47 [Dayz-Dog] Spawned Wild Dog at <11005.968750, 222.277786, 12370.772461>
21.12.2021 15:39:47 [Dayz-Dog] Spawned Wild Dog at <9046.346680, 235.011734, 3893.329346>
21.12.2021 15:39:47 [Dayz-Dog] Spawned Wild Dog at <9041.124023, 236.034714, 3886.553711>
21.12.2021 15:39:47 [Dayz-Dog] Spawned Wild Dog at <9036.039063, 236.717728, 3884.602295>
21.12.2021 15:39:47 [Dayz-Dog] Spawned Wild Dog at <9030.605469, 237.631989, 3894.081787>
21.12.2021 15:39:47 [Dayz-Dog] Spawned Wild Dog at <9024.820313, 237.849075, 3870.369873>
21.12.2021 15:39:47 [Dayz-Dog] Spawned Wild Dog at <2635.382568, 10.581375, 1375.671509>
21.12.2021 15:39:47 [Dayz-Dog] Spawned Wild Dog at <2644.400879, 10.081508, 1371.400146>
21.12.2021 15:39:47 [Dayz-Dog] Spawned Wild Dog at <2625.345459, 7.568732, 1381.304688>
21.12.2021 15:39:47 [Dayz-Dog] Spawned Wild Dog at <2645.915283, 12.598624, 1356.234741>
21.12.2021 15:39:47 [Dayz-Dog] Spawned Wild Dog at <2648.391602, 10.199389, 1367.171875>
21.12.2021 15:39:47 [Dayz-Dog] Spawned Wild Dog at <9351.048828, 100.063309, 13844.695313>
21.12.2021 15:39:47 [Dayz-Dog] Spawned Wild Dog at <9340.450195, 99.048889, 13832.553711>
21.12.2021 15:39:47 [Dayz-Dog] Spawned Wild Dog at <9356.927734, 101.974823, 13859.375977>
21.12.2021 15:39:47 [Dayz-Dog] Spawned Wild Dog at <8570.736328, 379.433228, 15093.094727>
21.12.2021 15:39:47 [Dayz-Dog] Spawned Wild Dog at <8572.568359, 377.057251, 15076.381836>
21.12.2021 17:00:00 [Dayz-Dog] 'DayzDog.json' found, loading existing config
21.12.2021 17:00:17 [Dayz-Dog] Spawned Wild Dog at <9586.771484, 297.229034, 8808.960938>
21.12.2021 17:00:17 [Dayz-Dog] Spawned Wild Dog at <13216.612305, 4.930410, 10449.959961>
21.12.2021 17:00:17 [Dayz-Dog] Spawned Wild Dog at <13199.907227, 6.486684, 10450.518555>
21.12.2021 17:00:17 [Dayz-Dog] Spawned Wild Dog at <13199.050781, 6.518632, 10430.143555>
21.12.2021 17:00:17 [Dayz-Dog] Spawned Wild Dog at <13200.034180, 6.626235, 10428.235352>
21.12.2021 17:00:17 [Dayz-Dog] Spawned Wild Dog at <3318.267090, 186.233444, 3898.864990>
21.12.2021 18:00:34 [Dayz-Dog] 'DayzDog.json' found, loading existing config
21.12.2021 18:00:52 [Dayz-Dog] Spawned Wild Dog at <13962.377930, 139.024338, 15106.687500>
21.12.2021 18:00:52 [Dayz-Dog] Spawned Wild Dog at <13985.124023, 140.265884, 15107.699219>
21.12.2021 18:00:52 [Dayz-Dog] Spawned Wild Dog at <13977.802734, 139.968750, 15122.666992>
21.12.2021 18:00:52 [Dayz-Dog] Spawned Wild Dog at <13953.674805, 138.824310, 15126.566406>
21.12.2021 18:00:52 [Dayz-Dog] Spawned Wild Dog at <4621.765625, 261.513763, 4638.114746>
21.12.2021 18:00:52 [Dayz-Dog] Spawned Wild Dog at <1574.422852, 458.155945, 14254.270508>
21.12.2021 18:00:52 [Dayz-Dog] Spawned Wild Dog at <1559.565308, 455.051300, 14242.178711>
21.12.2021 18:00:52 [Dayz-Dog] Spawned Wild Dog at <1568.555908, 455.113373, 14244.594727>
21.12.2021 18:00:52 [Dayz-Dog] Spawned Wild Dog at <1595.972900, 455.298065, 14243.025391>
21.12.2021 18:00:52 [Dayz-Dog] Spawned Wild Dog at <7212.592773, 253.094757, 7014.201660>
21.12.2021 18:00:52 [Dayz-Dog] Spawned Wild Dog at <7217.940918, 253.511124, 7034.639160>
21.12.2021 18:00:52 [Dayz-Dog] Spawned Wild Dog at <7224.662109, 253.126205, 7033.889648>
21.12.2021 18:00:52 [Dayz-Dog] Spawned Wild Dog at <7205.915527, 254.000992, 7034.264160>
21.12.2021 18:00:52 [Dayz-Dog] Spawned Wild Dog at <11512.943359, 42.666992, 14430.877930>
21.12.2021 18:00:52 [Dayz-Dog] Spawned Wild Dog at <11491.330078, 46.002804, 14452.816406>
21.12.2021 18:00:52 [Dayz-Dog] Spawned Wild Dog at <5015.123535, 471.262634, 14913.287109>
21.12.2021 18:00:52 [Dayz-Dog] Spawned Wild Dog at <4994.491699, 471.271790, 14912.825195>
21.12.2021 18:00:52 [Dayz-Dog] Spawned Wild Dog at <5025.945801, 473.248474, 14929.328125>
21.12.2021 18:00:52 [Dayz-Dog] Spawned Wild Dog at <9689.004883, 182.841064, 10538.480469>
21.12.2021 18:00:52 [Dayz-Dog] Spawned Wild Dog at <9710.078125, 180.863617, 10528.580078>
21.12.2021 18:00:52 [Dayz-Dog] Spawned Wild Dog at <9675.122070, 184.408813, 10551.159180>
21.12.2021 18:00:52 [Dayz-Dog] Spawned Wild Dog at <2470.604004, 301.935577, 6288.313477>
21.12.2021 18:00:52 [Dayz-Dog] Spawned Wild Dog at <2453.214111, 302.153259, 6264.838379>
21.12.2021 18:00:52 [Dayz-Dog] Spawned Wild Dog at <5442.239258, 160.653854, 12575.861328>
21.12.2021 18:00:52 [Dayz-Dog] Spawned Wild Dog at <5463.481934, 159.612701, 12574.370117>
21.12.2021 23:59:45 [Dayz-Dog] 'DayzDog.json' found, loading existing config
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <1641.386963, 143.748993, 3917.605469>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <1663.331787, 144.093079, 3931.580566>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <1661.484985, 144.004440, 3912.429688>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <1656.088989, 144.161148, 3939.484131>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <1627.977905, 142.962646, 3903.380371>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <12915.904297, 6.450690, 8069.648438>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <12933.699219, 5.190508, 8085.840332>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <12893.452148, 6.375054, 8061.293945>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <8567.212891, 383.000702, 15106.762695>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <8587.268555, 387.150024, 15127.117188>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <8557.270508, 379.850830, 15085.242188>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <8546.971680, 383.159332, 15092.180664>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <8546.567383, 388.406921, 15112.536133>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <2214.599365, 265.223236, 12936.429688>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <2191.219971, 267.212006, 12923.969727>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <7017.692383, 369.030823, 11514.364258>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <7003.933594, 372.448090, 11501.891602>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <7006.698242, 370.589386, 11511.413086>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <13966.177734, 135.918335, 15043.554688>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <13944.949219, 134.952469, 15057.937500>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <13953.571289, 133.995361, 15026.811523>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <13966.073242, 136.585968, 15060.179688>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <4540.664063, 316.418701, 8214.500000>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <4526.041504, 315.896362, 8228.061523>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <4521.877441, 315.588654, 8214.117188>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <4542.684570, 316.865356, 8233.628906>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <5028.585449, 317.099945, 5606.362793>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <5019.542969, 316.949097, 5624.491211>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <5025.051758, 317.614777, 5599.609863>
22.12.2021 00:00:03 [Dayz-Dog] Spawned Wild Dog at <5042.970703, 316.812683, 5590.327148>
22.12.2021 06:00:33 [Dayz-Dog] 'DayzDog.json' found, loading existing config
22.12.2021 06:00:50 [Dayz-Dog] Spawned Wild Dog at <14156.369141, 4.313070, 12979.734375>
22.12.2021 06:00:50 [Dayz-Dog] Spawned Wild Dog at <4691.351563, 269.363312, 6700.695801>
22.12.2021 06:00:50 [Dayz-Dog] Spawned Wild Dog at <4695.557617, 271.139709, 6721.370605>
22.12.2021 06:00:50 [Dayz-Dog] Spawned Wild Dog at <4697.313477, 270.831726, 6719.087891>
22.12.2021 06:00:50 [Dayz-Dog] Spawned Wild Dog at <14949.963867, 149.668793, 14200.314453>
22.12.2021 06:00:50 [Dayz-Dog] Spawned Wild Dog at <14954.949219, 152.092728, 14219.032227>
22.12.2021 06:00:50 [Dayz-Dog] Spawned Wild Dog at <14958.302734, 150.768158, 14208.377930>
22.12.2021 06:00:50 [Dayz-Dog] Spawned Wild Dog at <14940.496094, 152.082962, 14215.075195>
22.12.2021 06:00:50 [Dayz-Dog] Spawned Wild Dog at <13335.505859, 91.631531, 13053.548828>
22.12.2021 06:00:50 [Dayz-Dog] Spawned Wild Dog at <13315.648438, 89.220818, 13075.295898>
22.12.2021 06:00:50 [Dayz-Dog] Spawned Wild Dog at <13339.640625, 90.618355, 13060.309570>
22.12.2021 06:00:50 [Dayz-Dog] Spawned Wild Dog at <11307.168945, 75.790154, 6617.430176>
22.12.2021 06:00:50 [Dayz-Dog] Spawned Wild Dog at <11286.974609, 78.210152, 6632.212402>
22.12.2021 06:00:50 [Dayz-Dog] Spawned Wild Dog at <11320.861328, 73.765434, 6594.210449>
22.12.2021 06:00:50 [Dayz-Dog] Spawned Wild Dog at <11294.891602, 77.484703, 6631.644531>
22.12.2021 06:00:50 [Dayz-Dog] Spawned Wild Dog at <6443.518066, 327.354828, 6255.783203>
22.12.2021 06:00:50 [Dayz-Dog] Spawned Wild Dog at <6419.652832, 326.078094, 6254.598145>
22.12.2021 06:00:50 [Dayz-Dog] Spawned Wild Dog at <6464.335938, 331.203827, 6274.453125>
22.12.2021 06:00:50 [Dayz-Dog] Spawned Wild Dog at <13455.346680, 2.315473, 6573.339355>
22.12.2021 06:00:50 [Dayz-Dog] Spawned Wild Dog at <13478.741211, 1.604179, 6574.226074>
22.12.2021 06:00:50 [Dayz-Dog] Spawned Wild Dog at <13463.953125, 1.864404, 6592.948242>
22.12.2021 06:00:50 [Dayz-Dog] Spawned Wild Dog at <2438.355469, 312.273712, 6386.329590>
22.12.2021 06:00:50 [Dayz-Dog] Spawned Wild Dog at <6727.705078, 378.423828, 14523.109375>
22.12.2021 06:00:50 [Dayz-Dog] Spawned Wild Dog at <6716.907227, 377.837524, 14501.753906>
22.12.2021 06:00:50 [Dayz-Dog] Spawned Wild Dog at <6716.176270, 377.595551, 14516.608398>
22.12.2021 07:46:12 [Dayz-Dog] 'DayzDog.json' found, loading existing config
22.12.2021 07:46:30 [Dayz-Dog] Spawned Wild Dog at <5858.794922, 271.177734, 10286.826172>
22.12.2021 07:46:30 [Dayz-Dog] Spawned Wild Dog at <5840.942383, 271.684082, 10276.210938>
22.12.2021 07:46:30 [Dayz-Dog] Spawned Wild Dog at <5876.955078, 270.145996, 10278.013672>
22.12.2021 07:46:30 [Dayz-Dog] Spawned Wild Dog at <4914.959961, 339.100006, 10282.161133>
22.12.2021 07:46:30 [Dayz-Dog] Spawned Wild Dog at <4910.886230, 339.100006, 10289.615234>
22.12.2021 07:46:30 [Dayz-Dog] Spawned Wild Dog at <4921.027832, 339.000000, 10279.278320>
22.12.2021 07:46:30 [Dayz-Dog] Spawned Wild Dog at <4903.937988, 339.000000, 10300.033203>
22.12.2021 07:46:30 [Dayz-Dog] Spawned Wild Dog at <11027.113281, 214.941544, 12252.704102>
22.12.2021 07:46:30 [Dayz-Dog] Spawned Wild Dog at <13113.241211, 6.001038, 10232.992188>
22.12.2021 07:46:30 [Dayz-Dog] Spawned Wild Dog at <13125.933594, 6.071446, 10209.961914>
22.12.2021 07:46:30 [Dayz-Dog] Spawned Wild Dog at <10520.674805, 6.158629, 2092.639160>
22.12.2021 07:46:30 [Dayz-Dog] Spawned Wild Dog at <10527.509766, 6.205638, 2075.424072>
22.12.2021 07:46:30 [Dayz-Dog] Spawned Wild Dog at <10497.064453, 6.077570, 2096.854492>
22.12.2021 07:46:30 [Dayz-Dog] Spawned Wild Dog at <10498.322266, 6.077570, 2099.532471>
22.12.2021 07:46:30 [Dayz-Dog] Spawned Wild Dog at <10503.237305, 6.077570, 2105.795166>
22.12.2021 07:57:34 [Dayz-Dog] 'DayzDog.json' found, loading existing config
22.12.2021 07:57:51 [Dayz-Dog] Spawned Wild Dog at <1124.103760, 467.218994, 13946.330078>
22.12.2021 07:57:51 [Dayz-Dog] Spawned Wild Dog at <9630.197266, 227.646194, 6448.375488>
22.12.2021 07:57:51 [Dayz-Dog] Spawned Wild Dog at <9623.045898, 226.667191, 6451.787109>
22.12.2021 07:57:51 [Dayz-Dog] Spawned Wild Dog at <9642.139648, 229.016846, 6437.694824>
22.12.2021 07:57:51 [Dayz-Dog] Spawned Wild Dog at <9633.232422, 228.065079, 6445.273438>
22.12.2021 07:57:51 [Dayz-Dog] Spawned Wild Dog at <2064.404785, 256.536072, 10531.326172>
22.12.2021 07:57:51 [Dayz-Dog] Spawned Wild Dog at <2076.459473, 255.919434, 10518.610352>
22.12.2021 07:57:51 [Dayz-Dog] Spawned Wild Dog at <2072.040039, 257.588623, 10541.506836>
22.12.2021 07:57:51 [Dayz-Dog] Spawned Wild Dog at <2062.732178, 255.030472, 10516.163086>
22.12.2021 08:25:53 [Dayz-Dog] 'DayzDog.json' found, loading existing config
22.12.2021 08:26:11 [Dayz-Dog] Spawned Wild Dog at <8525.549805, 104.734726, 12794.713867>
22.12.2021 08:26:11 [Dayz-Dog] Spawned Wild Dog at <8504.369141, 105.961708, 12812.844727>
22.12.2021 08:26:11 [Dayz-Dog] Spawned Wild Dog at <8239.718750, 429.158020, 7567.522949>
22.12.2021 08:26:11 [Dayz-Dog] Spawned Wild Dog at <8223.576172, 424.737823, 7568.556152>
22.12.2021 08:26:11 [Dayz-Dog] Spawned Wild Dog at <8238.741211, 429.204895, 7579.659668>
22.12.2021 08:26:11 [Dayz-Dog] Spawned Wild Dog at <8242.872070, 429.922180, 7575.942871>
22.12.2021 12:00:33 [Dayz-Dog] 'DayzDog.json' found, loading existing config
22.12.2021 12:00:51 [Dayz-Dog] Spawned Wild Dog at <11326.868164, 77.128151, 6626.848633>
22.12.2021 12:00:51 [Dayz-Dog] Spawned Wild Dog at <11345.926758, 77.404579, 6633.315430>
22.12.2021 12:00:51 [Dayz-Dog] Spawned Wild Dog at <14800.447266, 99.849838, 14496.479492>
22.12.2021 18:00:33 [Dayz-Dog] 'DayzDog.json' found, loading existing config
22.12.2021 18:00:51 [Dayz-Dog] Spawned Wild Dog at <4515.684082, 315.435883, 8227.532227>
22.12.2021 18:00:51 [Dayz-Dog] Spawned Wild Dog at <13347.259766, 5.826108, 6672.129395>
22.12.2021 18:00:51 [Dayz-Dog] Spawned Wild Dog at <13357.488281, 5.707542, 6663.273926>
22.12.2021 18:00:51 [Dayz-Dog] Spawned Wild Dog at <13364.898438, 5.632345, 6653.009277>
22.12.2021 18:00:51 [Dayz-Dog] Spawned Wild Dog at <1457.137817, 282.493317, 12012.876953>
22.12.2021 18:00:51 [Dayz-Dog] Spawned Wild Dog at <1469.506470, 281.350952, 12006.962891>
22.12.2021 18:00:51 [Dayz-Dog] Spawned Wild Dog at <6196.361816, 155.807938, 12658.870117>
22.12.2021 18:00:51 [Dayz-Dog] Spawned Wild Dog at <6176.519043, 155.673950, 12659.532227>
22.12.2021 18:00:51 [Dayz-Dog] Spawned Wild Dog at <6181.642578, 155.246490, 12653.703125>
22.12.2021 23:59:37 [Dayz-Dog] 'DayzDog.json' found, loading existing config
22.12.2021 23:59:56 [Dayz-Dog] Spawned Wild Dog at <7853.594238, 326.290222, 14538.923828>
22.12.2021 23:59:56 [Dayz-Dog] Spawned Wild Dog at <7842.286133, 318.379883, 14521.786133>
22.12.2021 23:59:56 [Dayz-Dog] Spawned Wild Dog at <7838.416992, 322.477966, 14533.397461>
22.12.2021 23:59:56 [Dayz-Dog] Spawned Wild Dog at <7830.974609, 321.025024, 14528.927734>
22.12.2021 23:59:56 [Dayz-Dog] Spawned Wild Dog at <11371.592773, 80.155518, 14599.299805>
23.12.2021 05:35:12 [Dayz-Dog] 'DayzDog.json' found, loading existing config
23.12.2021 05:35:30 [Dayz-Dog] Spawned Wild Dog at <10179.035156, 6.061756, 1947.160400>
23.12.2021 05:35:30 [Dayz-Dog] Spawned Wild Dog at <10185.024414, 6.085640, 1968.215820>
23.12.2021 05:35:30 [Dayz-Dog] Spawned Wild Dog at <10159.152344, 6.059403, 1960.269775>
23.12.2021 05:35:30 [Dayz-Dog] Spawned Wild Dog at <3642.499512, 6.088799, 2190.990723>
23.12.2021 05:35:30 [Dayz-Dog] Spawned Wild Dog at <3624.538574, 6.088799, 2191.854004>
23.12.2021 05:35:30 [Dayz-Dog] Spawned Wild Dog at <3626.363037, 6.105633, 2177.177490>
23.12.2021 05:35:30 [Dayz-Dog] Spawned Wild Dog at <3638.770996, 6.088799, 2196.709717>
23.12.2021 05:35:30 [Dayz-Dog] Spawned Wild Dog at <166.549530, 403.802521, 12444.809570>
23.12.2021 05:35:30 [Dayz-Dog] Spawned Wild Dog at <168.409912, 407.505188, 12427.924805>
23.12.2021 05:35:30 [Dayz-Dog] Spawned Wild Dog at <159.820816, 402.617584, 12453.520508>
23.12.2021 05:35:30 [Dayz-Dog] Spawned Wild Dog at <159.021011, 399.477692, 12464.995117>
23.12.2021 05:35:30 [Dayz-Dog] Spawned Wild Dog at <2643.622070, 307.677734, 6267.008789>
23.12.2021 05:35:30 [Dayz-Dog] Spawned Wild Dog at <2624.303955, 303.514832, 6249.998535>
23.12.2021 05:35:30 [Dayz-Dog] Spawned Wild Dog at <2643.206055, 306.629822, 6252.875000>
23.12.2021 05:35:30 [Dayz-Dog] Spawned Wild Dog at <2653.021973, 309.640381, 6274.772461>
23.12.2021 05:35:30 [Dayz-Dog] Spawned Wild Dog at <2648.989746, 309.963135, 6286.426758>
23.12.2021 06:00:31 [Dayz-Dog] 'DayzDog.json' found, loading existing config
23.12.2021 06:00:49 [Dayz-Dog] Spawned Wild Dog at <11271.396484, 195.796371, 12256.218750>
23.12.2021 06:00:49 [Dayz-Dog] Spawned Wild Dog at <13008.215820, 6.068128, 10288.208984>
23.12.2021 06:00:49 [Dayz-Dog] Spawned Wild Dog at <13010.355469, 6.068128, 10299.454102>
23.12.2021 06:00:49 [Dayz-Dog] Spawned Wild Dog at <13011.935547, 6.068128, 10275.838867>
23.12.2021 06:00:49 [Dayz-Dog] Spawned Wild Dog at <13022.391602, 6.068128, 10280.156250>
23.12.2021 06:00:49 [Dayz-Dog] Spawned Wild Dog at <154.511078, 391.619598, 12499.711914>
23.12.2021 06:00:49 [Dayz-Dog] Spawned Wild Dog at <133.708694, 393.540619, 12506.901367>
23.12.2021 06:00:49 [Dayz-Dog] Spawned Wild Dog at <132.428635, 399.291321, 12481.586914>
23.12.2021 06:00:49 [Dayz-Dog] Spawned Wild Dog at <145.014130, 398.505798, 12477.750977>
23.12.2021 06:00:49 [Dayz-Dog] Spawned Wild Dog at <4336.959473, 6.469613, 2543.103027>
23.12.2021 06:00:49 [Dayz-Dog] Spawned Wild Dog at <4338.978516, 6.675324, 2533.784668>
23.12.2021 06:00:49 [Dayz-Dog] Spawned Wild Dog at <4337.354980, 6.261683, 2561.996582>
23.12.2021 06:55:32 [Dayz-Dog] 'DayzDog.json' found, loading existing config
23.12.2021 06:55:50 [Dayz-Dog] Spawned Wild Dog at <11999.836914, 198.834137, 7212.515137>
23.12.2021 06:55:50 [Dayz-Dog] Spawned Wild Dog at <12016.719727, 195.343719, 7235.752441>
23.12.2021 06:55:50 [Dayz-Dog] Spawned Wild Dog at <12021.346680, 195.412628, 7226.837891>
23.12.2021 06:55:50 [Dayz-Dog] Spawned Wild Dog at <12001.980469, 196.103729, 7233.475098>
23.12.2021 06:55:50 [Dayz-Dog] Spawned Wild Dog at <12011.562500, 197.944733, 7205.881348>
23.12.2021 06:55:50 [Dayz-Dog] Spawned Wild Dog at <1868.276978, 8.760334, 2276.511475>
23.12.2021 06:55:50 [Dayz-Dog] Spawned Wild Dog at <1860.992554, 9.722591, 2298.405518>
23.12.2021 06:55:50 [Dayz-Dog] Spawned Wild Dog at <6617.364746, 322.064636, 5995.219727>
23.12.2021 06:55:50 [Dayz-Dog] Spawned Wild Dog at <6607.541016, 321.991058, 5988.793457>
23.12.2021 06:55:50 [Dayz-Dog] Spawned Wild Dog at <5239.974609, 308.183502, 10536.957031>
23.12.2021 06:55:50 [Dayz-Dog] Spawned Wild Dog at <5257.261719, 307.105713, 10521.012695>
23.12.2021 06:55:50 [Dayz-Dog] Spawned Wild Dog at <5255.678223, 306.834229, 10531.980469>
23.12.2021 06:55:50 [Dayz-Dog] Spawned Wild Dog at <5228.455078, 309.585785, 10537.795898>
23.12.2021 07:15:20 [Dayz-Dog] 'DayzDog.json' found, loading existing config
23.12.2021 07:15:39 [Dayz-Dog] Spawned Wild Dog at <12311.997070, 140.100006, 12563.441406>
23.12.2021 07:15:39 [Dayz-Dog] Spawned Wild Dog at <12320.705078, 140.100006, 12543.925781>
23.12.2021 07:15:39 [Dayz-Dog] Spawned Wild Dog at <12315.181641, 140.100006, 12572.372070>
23.12.2021 07:15:39 [Dayz-Dog] Spawned Wild Dog at <10632.988281, 6.064303, 2407.456787>
23.12.2021 07:15:39 [Dayz-Dog] Spawned Wild Dog at <10635.293945, 6.064303, 2419.354492>
23.12.2021 07:15:39 [Dayz-Dog] Spawned Wild Dog at <10796.785156, 228.492508, 8171.513184>
23.12.2021 07:15:39 [Dayz-Dog] Spawned Wild Dog at <10787.408203, 230.526642, 8186.958008>
23.12.2021 07:15:39 [Dayz-Dog] Spawned Wild Dog at <10809.866211, 229.369293, 8172.795410>
23.12.2021 07:32:13 [Dayz-Dog] 'DayzDog.json' found, loading existing config
23.12.2021 07:32:31 [Dayz-Dog] Spawned Wild Dog at <6323.800293, 151.649323, 12638.727539>
23.12.2021 07:32:31 [Dayz-Dog] Spawned Wild Dog at <6331.252441, 149.207458, 12617.526367>
23.12.2021 07:32:32 [Dayz-Dog] Spawned Wild Dog at <6318.957031, 149.065292, 12615.757813>
23.12.2021 07:32:32 [Dayz-Dog] Spawned Wild Dog at <1464.190552, 475.655945, 14263.913086>
23.12.2021 07:32:32 [Dayz-Dog] Spawned Wild Dog at <1476.861450, 471.775696, 14242.022461>
23.12.2021 07:44:12 [Dayz-Dog] 'DayzDog.json' found, loading existing config
23.12.2021 07:44:31 [Dayz-Dog] Spawned Wild Dog at <2968.328857, 316.326324, 7825.473145>
23.12.2021 07:44:31 [Dayz-Dog] Spawned Wild Dog at <2989.003662, 315.827057, 7804.170410>
23.12.2021 07:44:31 [Dayz-Dog] Spawned Wild Dog at <2972.593750, 316.695190, 7819.358887>
23.12.2021 07:44:31 [Dayz-Dog] Spawned Wild Dog at <2977.934570, 316.088470, 7844.315430>
23.12.2021 07:44:31 [Dayz-Dog] Spawned Wild Dog at <2982.390137, 315.532074, 7824.175293>
23.12.2021 07:44:31 [Dayz-Dog] Spawned Wild Dog at <4524.330566, 5.513352, 2457.314453>
23.12.2021 07:44:31 [Dayz-Dog] Spawned Wild Dog at <4533.591797, 5.824936, 2466.107910>
23.12.2021 07:44:31 [Dayz-Dog] Spawned Wild Dog at <4538.000000, 5.459423, 2443.355225>
23.12.2021 07:44:31 [Dayz-Dog] Spawned Wild Dog at <7085.195801, 295.342865, 7759.409668>
23.12.2021 07:44:31 [Dayz-Dog] Spawned Wild Dog at <7098.641602, 295.712738, 7776.316895>
23.12.2021 12:00:35 [Dayz-Dog] 'DayzDog.json' found, loading existing config
23.12.2021 12:00:53 [Dayz-Dog] Spawned Wild Dog at <1848.662476, 238.790176, 10541.629883>
23.12.2021 12:00:53 [Dayz-Dog] Spawned Wild Dog at <1843.255859, 238.500885, 10548.086914>
23.12.2021 12:00:53 [Dayz-Dog] Spawned Wild Dog at <1827.194336, 235.932037, 10535.613281>
23.12.2021 12:00:53 [Dayz-Dog] Spawned Wild Dog at <1868.750854, 240.746628, 10561.776367>
23.12.2021 12:00:53 [Dayz-Dog] Spawned Wild Dog at <13421.000000, 82.670670, 3278.486084>
23.12.2021 12:00:53 [Dayz-Dog] Spawned Wild Dog at <13407.438477, 81.140404, 3297.479492>
23.12.2021 12:00:53 [Dayz-Dog] Spawned Wild Dog at <3772.742920, 307.694031, 8248.694336>
23.12.2021 12:00:53 [Dayz-Dog] Spawned Wild Dog at <3783.254395, 307.946198, 8255.411133>
23.12.2021 13:52:12 [Dayz-Dog] 'DayzDog.json' found, loading existing config
23.12.2021 13:52:30 [Dayz-Dog] Spawned Wild Dog at <2302.138428, 277.767029, 9026.258789>
23.12.2021 13:52:30 [Dayz-Dog] Spawned Wild Dog at <2295.958252, 276.770966, 9044.428711>
23.12.2021 13:52:30 [Dayz-Dog] Spawned Wild Dog at <2307.170410, 279.122986, 9005.079102>
23.12.2021 13:52:30 [Dayz-Dog] Spawned Wild Dog at <14203.854492, 3.136050, 13088.184570>
23.12.2021 13:52:30 [Dayz-Dog] Spawned Wild Dog at <14180.112305, 4.419621, 13080.605469>
23.12.2021 13:52:30 [Dayz-Dog] Spawned Wild Dog at <3865.822266, 311.000000, 8842.779297>
23.12.2021 13:52:30 [Dayz-Dog] Spawned Wild Dog at <3883.474121, 311.081909, 8865.293945>
23.12.2021 13:52:30 [Dayz-Dog] Spawned Wild Dog at <3859.846191, 311.000000, 8862.313477>
